split,row_index,tweet_id,image_id,canonical_evaluation_eligible,canonical_exclusion_reason,robust_evaluation_eligible,robust_exclusion_reason
train,4447,922364016952930304,922364016952930304_0,True,,True,
train,4448,910028556801122305,910028556801122305_0,True,,True,
train,4449,911624893199994880,911624893199994880_0,True,,True,
train,4450,914776007873200128,914776007873200128_0,True,,True,
train,4451,914882705074122754,914882705074122754_0,True,,True,
train,4452,912154071905263618,912154071905263618_0,True,,True,
train,4453,909729724443873280,909729724443873280_0,True,,True,
train,4454,908454070251343874,908454070251343874_0,True,,True,
train,4455,871175908387848192,871175908387848192_0,True,,True,
train,4456,913960703224098817,913960703224098817_0,True,,True,
train,4457,870161539948400641,870161539948400641_0,True,,True,
train,4458,909423677808275458,909423677808275458_0,True,,True,
train,4459,901805288717787136,901805288717787136_0,True,,True,
train,4460,909760403399495680,909760403399495680_0,True,,True,
train,4461,871330785478926345,871330785478926345_0,True,,True,
train,4462,915035354620510208,915035354620510208_0,True,,True,
train,4463,909818683962347521,909818683962347521_0,True,,True,
train,4464,910701367550992386,910701367550992386_1,True,,True,
train,4465,923661921752039424,923661921752039424_0,True,,True,
train,4466,901667676216578049,901667676216578049_0,True,,True,
train,4467,907227882287759360,907227882287759360_0,True,,True,
train,4468,914942756815986689,914942756815986689_0,True,,True,
train,4469,905197103600861184,905197103600861184_0,True,,True,
train,4470,905043347852558337,905043347852558337_0,True,,True,
train,4471,908352220176949248,908352220176949248_0,True,,True,
train,4472,917793158251077632,917793158251077632_0,True,,True,
train,4473,905755785564741632,905755785564741632_0,True,,True,
train,4474,907041396778872832,907041396778872832_0,True,,True,
train,4475,905711015572250632,905711015572250632_0,True,,True,
train,4476,911965108292718592,911965108292718592_0,True,,True,
train,4477,920672335039905792,920672335039905792_0,True,,True,
train,4478,908822750852210689,908822750852210689_0,True,,True,
train,4479,910654273729462273,910654273729462273_0,True,,True,
train,4480,909845473787285504,909845473787285504_0,True,,True,
train,4481,913902338984648705,913902338984648705_0,True,,True,
train,4482,910538559471239168,910538559471239168_0,True,,True,
train,4483,901714430378917888,901714430378917888_0,True,,True,
train,4484,905615172777193472,905615172777193472_0,True,,True,
train,4485,913178213290991616,913178213290991616_0,True,,True,
train,4486,907254319363354624,907254319363354624_0,True,,True,
train,4487,905907353899368448,905907353899368448_0,True,,True,
train,4488,923591714081771520,923591714081771520_0,True,,True,
train,4489,927876596979126273,927876596979126273_0,True,,True,
train,4490,913616341575270400,913616341575270400_0,True,,True,
train,4491,923263446413701121,923263446413701121_0,True,,True,
train,4492,905013847836241920,905013847836241920_0,True,,True,
train,4493,910123360410939392,910123360410939392_0,True,,True,
train,4494,911783095141113856,911783095141113856_0,True,,True,
train,4495,921259503928176641,921259503928176641_0,True,,True,
train,4496,870169438556897281,870169438556897281_0,True,,True,
train,4497,904280059678248960,904280059678248960_0,True,,True,
train,4498,921366051790770176,921366051790770176_0,True,,True,
train,4499,912151760273371137,912151760273371137_0,True,,True,
train,4500,905028821858082816,905028821858082816_0,True,,True,
train,4501,910549508202696705,910549508202696705_0,True,,True,
train,4502,910236675615358978,910236675615358978_0,True,,True,
train,4503,931539403545239552,931539403545239552_0,True,,True,
train,4504,906842826457133056,906842826457133056_0,True,,True,
train,4505,909692255790919680,909692255790919680_0,True,,True,
train,4506,905205035134459905,905205035134459905_0,True,,True,
train,4507,905664256745623552,905664256745623552_0,True,,True,
train,4508,923225644821024770,923225644821024770_0,True,,True,
train,4509,912454288596709376,912454288596709376_0,True,,True,
train,4510,904517403681447936,904517403681447936_0,True,,True,
train,4511,910534323756949505,910534323756949505_0,True,,True,
train,4512,927949985123008513,927949985123008513_0,True,,True,
train,4513,921354158032252928,921354158032252928_0,True,,True,
train,4514,873522434820800512,873522434820800512_0,True,,True,
train,4515,909927596439293952,909927596439293952_0,True,,True,
train,4516,909876234435334144,909876234435334144_0,True,,True,
train,4517,930132844516708355,930132844516708355_0,True,,True,
train,4518,909920974228791296,909920974228791296_0,True,,True,
train,4519,907010066871672839,907010066871672839_0,True,,True,
train,4520,920935062211661824,920935062211661824_0,True,,True,
train,4521,915287737929932800,915287737929932800_0,True,,True,
train,4522,909890699600044032,909890699600044032_0,True,,True,
train,4523,905756968660459520,905756968660459520_0,True,,True,
train,4524,905706112044851200,905706112044851200_0,True,,True,
train,4525,927102048406880256,927102048406880256_0,True,,True,
train,4526,910269787389022214,910269787389022214_0,True,,True,
train,4527,910657941295947776,910657941295947776_0,True,,True,
train,4528,920274579163176961,920274579163176961_0,True,,True,
train,4529,906273751200808960,906273751200808960_0,True,,True,
train,4530,910154478900441093,910154478900441093_0,True,,True,
train,4531,914124027555405824,914124027555405824_0,True,,True,
train,4532,910143822356660224,910143822356660224_0,True,,True,
train,4533,905625372993212416,905625372993212416_0,True,,True,
train,4534,907242570107027458,907242570107027458_0,True,,True,
train,4535,907095681185153024,907095681185153024_0,True,,True,
train,4536,906941343129325568,906941343129325568_0,True,,True,
train,4537,905695647130542080,905695647130542080_0,True,,True,
train,4538,909497276875395083,909497276875395083_0,True,,True,
train,4539,909741315444879360,909741315444879360_0,True,,True,
train,4540,908335462942736390,908335462942736390_0,True,,True,
train,4541,916154352087089152,916154352087089152_0,True,,True,
train,4542,909846999415099393,909846999415099393_0,True,,True,
train,4543,905736131928625152,905736131928625152_0,True,,True,
train,4544,904405983929229312,904405983929229312_0,True,,True,
train,4545,910195224005226499,910195224005226499_0,True,,True,
train,4546,906018225229410310,906018225229410310_0,True,,True,
train,4547,906819837703348224,906819837703348224_0,True,,True,
train,4548,904379822318616576,904379822318616576_0,True,,True,
train,4549,905587869963735041,905587869963735041_0,True,,True,
train,4550,914129201409794048,914129201409794048_0,True,,True,
train,4551,923475169800200193,923475169800200193_0,True,,True,
train,4552,922547120455999489,922547120455999489_0,True,,True,
train,4553,911851264467701760,911851264467701760_0,True,,True,
train,4554,905165483816648704,905165483816648704_0,True,,True,
train,4555,920414758385328128,920414758385328128_0,True,,True,
train,4556,920110628903292930,920110628903292930_0,True,,True,
train,4557,905714887531388929,905714887531388929_0,True,,True,
train,4558,922921834223300609,922921834223300609_0,True,,True,
train,4559,913424250974896129,913424250974896129_0,True,,True,
train,4560,901646457404620800,901646457404620800_0,True,,True,
train,4561,910543087566454785,910543087566454785_0,True,,True,
train,4562,911742461051129856,911742461051129856_0,True,,True,
train,4563,901796973786914816,901796973786914816_0,True,,True,
train,4564,908454080749727746,908454080749727746_0,True,,True,
train,4565,922025627351429120,922025627351429120_0,True,,True,
train,4566,909425261971722240,909425261971722240_0,True,,True,
train,4567,910118951845326848,910118951845326848_0,True,,True,
train,4568,904331238227501056,904331238227501056_0,True,,True,
train,4569,905658136169652224,905658136169652224_0,True,,True,
train,4570,905670458636414976,905670458636414976_0,True,,True,
train,4571,910727196393771009,910727196393771009_0,True,,True,
train,4572,911655568779235329,911655568779235329_0,True,,True,
train,4573,901646131628830721,901646131628830721_0,True,,True,
train,4574,917945051736629248,917945051736629248_0,True,,True,
train,4575,910159144535158784,910159144535158784_0,True,,True,
train,4576,907260601298247680,907260601298247680_0,True,,True,
train,4577,909802031757582337,909802031757582337_0,True,,True,
train,4578,905870519391707136,905870519391707136_0,True,,True,
train,4579,901679854273400832,901679854273400832_0,True,,True,
train,4580,914173002912112640,914173002912112640_0,True,,True,
train,4581,920057873412923392,920057873412923392_0,True,,True,
train,4582,905729992742625281,905729992742625281_0,True,,True,
train,4583,905720563435438080,905720563435438080_0,True,,True,
train,4584,930245986634616835,930245986634616835_0,True,,True,
train,4585,909814767296098305,909814767296098305_0,True,,True,
train,4586,918237370536906753,918237370536906753_0,True,,True,
train,4587,913067320083394568,913067320083394568_0,True,,True,
train,4588,870161183927660544,870161183927660544_0,True,,True,
train,4589,905800509885489156,905800509885489156_0,True,,True,
train,4590,905015318401216512,905015318401216512_2,True,,True,
train,4591,914870362625601536,914870362625601536_0,True,,True,
train,4592,919576955523096578,919576955523096578_0,True,,True,
train,4593,906413942616051712,906413942616051712_0,True,,True,
train,4594,905959555858800640,905959555858800640_0,True,,True,
train,4595,911940132848185344,911940132848185344_0,True,,True,
train,4596,930609791713665025,930609791713665025_0,True,,True,
train,4597,911769884434010114,911769884434010114_0,True,,True,
train,4598,907355599083655173,907355599083655173_0,True,,True,
train,4599,919575878241280000,919575878241280000_0,True,,True,
train,4600,910033969315446784,910033969315446784_0,True,,True,
train,4601,910054945570750465,910054945570750465_0,True,,True,
train,4602,921515131602964480,921515131602964480_0,True,,True,
train,4603,877962623257640961,877962623257640961_0,True,,True,
train,4604,910270595262291968,910270595262291968_0,True,,True,
train,4605,916310521661591552,916310521661591552_0,True,,True,
train,4606,923222945761316864,923222945761316864_0,True,,True,
train,4607,913093442418335744,913093442418335744_0,True,,True,
train,4608,910117010511712257,910117010511712257_0,True,,True,
train,4609,905860072231669760,905860072231669760_0,True,,True,
train,4610,915300025588158470,915300025588158470_0,True,,True,
train,4611,911966196379070464,911966196379070464_0,True,,True,
train,4612,906499308811374593,906499308811374593_0,True,,True,
train,4613,905474900810498048,905474900810498048_0,True,,True,
train,4614,914571681133416454,914571681133416454_0,True,,True,
train,4615,919563224152006656,919563224152006656_0,True,,True,
train,4616,877769960780578817,877769960780578817_0,True,,True,
train,4617,916320126529671168,916320126529671168_0,True,,True,
train,4618,910618665137131521,910618665137131521_0,True,,True,
train,4619,906306200438009856,906306200438009856_0,True,,True,
train,4620,916159258860933120,916159258860933120_0,True,,True,
train,4621,904565120478715904,904565120478715904_0,True,,True,
train,4622,908299502515363840,908299502515363840_0,True,,True,
train,4623,907282531418075138,907282531418075138_0,True,,True,
train,4624,904710064451309568,904710064451309568_0,True,,True,
train,4625,904657829558177792,904657829558177792_0,True,,True,
train,4626,909491734161367040,909491734161367040_0,True,,True,
train,4627,930550921968406528,930550921968406528_0,True,,True,
train,4628,913957842125836288,913957842125836288_0,True,,True,
train,4629,909470769771630592,909470769771630592_0,True,,True,
train,4630,870389707418599426,870389707418599426_0,True,,True,
train,4631,914576420084506624,914576420084506624_0,True,,True,
train,4632,923342515415191552,923342515415191552_0,True,,True,
train,4633,922557506894909440,922557506894909440_0,True,,True,
train,4634,905647872175104001,905647872175104001_0,True,,True,
train,4635,919828385618186240,919828385618186240_0,True,,True,
train,4636,911892871430721536,911892871430721536_0,True,,True,
train,4637,922708978257289217,922708978257289217_0,True,,True,
train,4638,921403830180433923,921403830180433923_0,True,,True,
train,4639,910690620389310465,910690620389310465_0,True,,True,
train,4640,905653434535133184,905653434535133184_0,True,,True,
train,4641,905579008766521344,905579008766521344_0,True,,True,
train,4642,921407012432474113,921407012432474113_0,True,,True,
train,4643,904668541802205184,904668541802205184_0,True,,True,
train,4644,910091744917770241,910091744917770241_0,True,,True,
train,4645,904619132817211392,904619132817211392_0,True,,True,
